Surface,Court,ranking_diff,AvgW,AvgL,win
Hard,Indoor,-53,2.65,1.46,0
Hard,Indoor,74,1.53,2.45,0
Hard,Indoor,-4,1.68,2.14,1
Hard,Indoor,165,2.61,1.47,1
Hard,Indoor,-52,1.46,2.65,0
Hard,Indoor,49,1.84,1.92,1
Hard,Indoor,22,2.73,1.44,0
Hard,Indoor,-37,1.23,4.05,0
Hard,Indoor,-429,1.89,1.87,1
Hard,Indoor,-270,1.06,8.93,1
Hard,Indoor,104,3.41,1.3,0
Hard,Indoor,-78,1.81,1.97,0
Hard,Indoor,106,2.56,1.49,0
Hard,Indoor,40,1.92,1.85,1
Hard,Indoor,-61,1.1,6.74,1
Hard,Indoor,7,2.43,1.55,1
Hard,Indoor,-73,1.3,3.43,0
Hard,Indoor,-78,1.6,2.3,0
Hard,Indoor,-28,1.47,2.63,0
Hard,Indoor,43,5.41,1.15,0
Hard,Indoor,-79,1.31,3.39,1
Hard,Indoor,55,2.2,1.65,1
Hard,Indoor,-57,1.53,2.45,1
Hard,Indoor,-186,1.12,6.1,1
Hard,Indoor,24,2.59,1.49,0
Hard,Indoor,-65,1.13,5.75,0
Hard,Indoor,58,3.73,1.27,0
Hard,Indoor,-263,1.09,6.99,1
Hard,Indoor,-22,3.06,1.36,0
Hard,Indoor,-34,1.53,2.45,1
Hard,Indoor,-143,1.23,4.04,1
Hard,Indoor,33,1.47,2.63,1
Hard,Indoor,-62,2.89,1.4,1
Hard,Indoor,13,2.93,1.39,1
Hard,Indoor,-415,1.41,2.84,1
Hard,Indoor,113,2.24,1.63,0
Hard,Indoor,-187,1.36,3.05,0
Hard,Indoor,11,4.11,1.22,0
Hard,Indoor,37,3.39,1.31,1
Hard,Indoor,-12,2.74,1.44,0
Hard,Indoor,41,1.55,2.4,0
Hard,Indoor,71,1.84,1.94,0
Hard,Indoor,-95,1.6,2.28,0
Hard,Indoor,-46,1.77,2.02,1
Hard,Indoor,-17,1.37,2.99,0
Hard,Indoor,59,3,1.38,0
Hard,Indoor,253,9.2,1.06,1
Hard,Indoor,19,1.48,2.59,1
Hard,Indoor,-30,1.65,2.2,1
Hard,Indoor,71,1.35,3.12,0
Hard,Indoor,-230,1.21,4.4,1
Hard,Indoor,18,1.92,1.86,1
Hard,Indoor,16,3.3,1.32,0
Hard,Indoor,14,1.69,2.15,0
Hard,Indoor,16,1.37,3,1
Hard,Indoor,29,2.1,1.71,0
Hard,Indoor,79,4.53,1.19,1
Hard,Indoor,-13,2.18,1.66,0
Hard,Indoor,45,2.4,1.55,0
Hard,Indoor,-36,3.08,1.35,1
Hard,Indoor,-37,1.41,2.82,0
Hard,Indoor,505,4.28,1.21,1
Hard,Indoor,29,2.57,1.49,0
Hard,Indoor,-118,1.5,2.54,0
Hard,Indoor,-34,1.32,3.29,1
Hard,Indoor,36,1.32,3.3,1
Hard,Indoor,-528,1.24,3.95,1
Hard,Indoor,33,3.56,1.29,0
Hard,Indoor,-57,1.66,2.18,1
Hard,Indoor,29,1.63,2.25,1
Hard,Indoor,216,7.1,1.09,0
Hard,Indoor,22,1.12,6.13,1
Hard,Indoor,54,7.76,1.08,1
Hard,Indoor,51,2.83,1.42,0
Hard,Indoor,30,2.83,1.41,0
Hard,Indoor,42,1.26,3.75,1
Hard,Indoor,38,3.97,1.24,0
Hard,Indoor,112,5.2,1.15,0
Hard,Indoor,45,1.41,2.82,1
Hard,Indoor,3,2.5,1.52,1
Hard,Indoor,40,1.25,3.87,1
Hard,Indoor,1,2.94,1.38,1
Hard,Indoor,-72,1.09,7.23,1
Hard,Indoor,-17,2.08,1.72,0
Hard,Indoor,-39,1.16,4.94,1
Hard,Indoor,95,2.41,1.55,0
Hard,Indoor,-19,1.44,2.72,0
Hard,Indoor,-3,2.84,1.41,1
Hard,Indoor,87,8.14,1.07,1
Hard,Indoor,116,8.84,1.06,0
Hard,Indoor,-11,2.01,1.78,0
Hard,Indoor,-25,1.51,2.49,1
Hard,Indoor,31,2.48,1.52,0
Hard,Indoor,13,2.15,1.68,0
Hard,Indoor,43,4.6,1.19,1
Hard,Indoor,-1,1.61,2.27,1
Hard,Indoor,22,6.87,1.1,0
Hard,Indoor,-33,1.07,7.95,1
Hard,Indoor,-43,2.18,1.65,1
Hard,Indoor,-18,1.48,2.59,1
Hard,Indoor,-17,1.36,3.09,0
Hard,Indoor,20,3.71,1.27,0
Hard,Indoor,31,1.44,2.73,1
Hard,Indoor,-80,1.18,4.7,1
Hard,Indoor,-13,2.99,1.38,0
Hard,Indoor,11,3.52,1.29,0
Hard,Indoor,-37,2.12,1.7,1
Hard,Indoor,69,3.33,1.32,1
Hard,Indoor,27,4.85,1.17,0
Hard,Indoor,-32,1.19,4.6,1
Hard,Indoor,60,3.15,1.35,0
Hard,Indoor,7,2.26,1.63,1
Hard,Indoor,-24,1.71,2.1,1
Hard,Indoor,8,1.97,1.8,0
Hard,Indoor,-49,1.73,2.08,0
Hard,Indoor,66,2.67,1.46,0
Hard,Indoor,-97,1.15,5.31,0
Hard,Indoor,21,2.3,1.6,0
Hard,Indoor,24,1.75,2.05,0
Hard,Indoor,13,2.45,1.53,1
Hard,Indoor,52,4.26,1.21,0
Hard,Indoor,98,6.49,1.1,0
Hard,Indoor,-13,1.97,1.8,0
Hard,Indoor,65,6.7,1.1,0
Hard,Indoor,-403,1.26,3.82,0
Hard,Indoor,-17,1.28,3.58,1
Hard,Indoor,23,1.4,2.86,0
Hard,Indoor,33,14.37,1.02,0
Hard,Indoor,-3,1.73,2.06,1
Hard,Indoor,-69,1.31,3.37,1
Hard,Indoor,44,2.31,1.59,0
Hard,Indoor,-18,1.25,3.86,1
Hard,Indoor,-391,2.08,1.73,1
Hard,Indoor,19,3.08,1.36,1
Hard,Indoor,22,7.57,1.08,0
Hard,Indoor,15,3.14,1.36,0
Hard,Indoor,-40,1.65,2.2,1
Hard,Indoor,11,4.44,1.2,0
Hard,Indoor,-9,1.77,2.02,1
Hard,Indoor,25,6.21,1.12,0
Hard,Indoor,-8,1.4,2.91,1
Hard,Indoor,-17,1.1,6.75,1
Hard,Indoor,-13,1.15,5.51,1
Hard,Indoor,-18,1.65,2.2,1
Hard,Indoor,24,3.3,1.32,0
Hard,Indoor,18,1.71,2.1,0
Hard,Indoor,-43,2.2,1.65,1
Hard,Indoor,30,3.01,1.37,0
Hard,Indoor,-22,2.76,1.43,0
Hard,Indoor,6,1.76,2.02,0
Hard,Indoor,-160,1.38,2.95,1
Hard,Indoor,24,2.18,1.66,0
Hard,Indoor,6,1.7,2.13,1
Hard,Indoor,-26,1.74,2.04,1
Hard,Indoor,-32,1.49,2.57,1
Hard,Indoor,8,2.26,1.62,0
Hard,Indoor,-57,1.62,2.25,1
Hard,Indoor,-69,1.38,2.95,1
Hard,Indoor,-10,1.33,3.26,1
Hard,Indoor,32,3.63,1.28,0
Hard,Indoor,26,3.04,1.37,0
Hard,Indoor,-14,1.42,2.8,1
Hard,Indoor,19,3.14,1.35,0
Hard,Indoor,29,3.41,1.3,0
Hard,Indoor,24,4.41,1.2,0
Hard,Indoor,13,2.34,1.59,0
Hard,Indoor,10,3.19,1.34,0
Hard,Indoor,16,2.17,1.67,1
Hard,Indoor,-13,1.15,5.29,1
Hard,Indoor,-8,1.98,1.8,0
Hard,Indoor,33,7.27,1.09,0
Hard,Indoor,-17,2.14,1.69,1
Hard,Indoor,-44,1.06,9.07,1
Hard,Indoor,11,1.86,1.92,1
Hard,Indoor,-88,1.28,3.63,0
Hard,Indoor,2,2.38,1.57,0
Hard,Indoor,-5,1.84,1.94,0
Hard,Indoor,17,6.05,1.12,0
Hard,Indoor,-17,1.11,6.41,1
Hard,Indoor,64,2.73,1.45,0
Hard,Indoor,-15,1.09,7.28,1
Hard,Indoor,-9,1.58,2.35,0
Hard,Indoor,-12,1.9,1.88,1
Hard,Indoor,-3,1.64,2.24,0
Hard,Indoor,-9,1.2,4.51,0
Hard,Indoor,-9,1.11,6.71,1
Hard,Indoor,8,2.15,1.7,0
Hard,Indoor,17,3.18,1.35,1
Hard,Indoor,-3,1.22,4.29,1
Hard,Indoor,-25,1.15,5.44,1
Hard,Indoor,7,6.37,1.12,0
Hard,Indoor,2,2.01,1.8,0
Hard,Indoor,2,1.77,2.05,1
Hard,Indoor,6,4.04,1.24,0
Hard,Indoor,3,2.15,1.7,1
Hard,Indoor,2,4,1.24,0
Hard,Indoor,4,3.66,1.28,0
Hard,Indoor,4,1.67,2.19,0
Hard,Indoor,9,6.32,1.11,0
Hard,Indoor,-5,1.29,3.59,1
Hard,Indoor,2,3.68,1.28,0
Hard,Indoor,-2,1.56,2.41,0
Hard,Indoor,3,4.28,1.22,0
Hard,Indoor,3,4.2,1.23,0
Hard,Indoor,1,1.5,2.6,0
Hard,Outdoor,-81,1.29,3.5,1
Hard,Outdoor,-15,1.54,2.43,1
Hard,Outdoor,-5,2.01,1.77,1
Hard,Outdoor,-96,1.37,3.01,1
Hard,Outdoor,-16,1.41,2.85,1
Hard,Outdoor,-71,1.47,2.64,0
Hard,Outdoor,-102,1.61,2.27,0
Hard,Outdoor,-10,1.83,1.94,1
Hard,Outdoor,71,2.57,1.49,0
Hard,Outdoor,21,2.18,1.66,1
Hard,Outdoor,-300,1.45,2.7,1
Hard,Outdoor,53,5.34,1.14,0
Hard,Outdoor,100,6.37,1.11,0
Hard,Outdoor,-58,1.2,4.46,0
Hard,Outdoor,30,2.51,1.51,1
Hard,Outdoor,25,3.39,1.31,0
Hard,Outdoor,22,4.39,1.2,0
Hard,Outdoor,-172,1.2,4.4,1
Hard,Outdoor,-49,1.13,5.66,1
Hard,Outdoor,42,6.16,1.11,0
Hard,Outdoor,41,3.48,1.3,0
Hard,Outdoor,74,5.52,1.15,0
Hard,Outdoor,9,1.68,2.16,1
Hard,Outdoor,6,1.56,2.4,0
Hard,Outdoor,1,1.61,2.3,1
Hard,Outdoor,-14,1.45,2.7,0
Hard,Outdoor,12,2.65,1.48,1
Hard,Outdoor,245,4.06,1.23,0
Hard,Outdoor,-19,1.77,2.02,0
Hard,Outdoor,-17,4.3,1.21,0
Hard,Outdoor,-36,2.55,1.5,0
Hard,Outdoor,56,1.74,2.06,1
Hard,Outdoor,-142,1.85,1.92,1
Hard,Outdoor,31,1.69,2.13,1
Hard,Outdoor,-33,1.26,3.68,1
Hard,Outdoor,38,2.54,1.5,0
Hard,Outdoor,-247,2.75,1.44,0
Hard,Outdoor,347,2.97,1.38,1
Hard,Outdoor,135,2.87,1.4,0
Hard,Outdoor,35,2.37,1.57,1
Hard,Outdoor,59,1.95,1.82,0
Hard,Outdoor,-111,1.09,6.9,0
Hard,Outdoor,8,1.44,2.72,0
Hard,Outdoor,26,3.36,1.32,0
Hard,Outdoor,-426,1.12,6.17,1
Hard,Outdoor,-427,1.48,2.6,1
Hard,Outdoor,-66,2.34,1.58,0
Hard,Outdoor,18,2.86,1.41,0
Hard,Outdoor,-69,1.47,2.63,0
Hard,Outdoor,-54,1.66,2.19,1
Hard,Outdoor,-43,1.24,3.94,1
Hard,Outdoor,-3,2.23,1.64,0
Hard,Outdoor,33,2.71,1.45,0
Hard,Outdoor,-85,1.29,3.62,1
Hard,Outdoor,16,1.36,3.1,1
Hard,Outdoor,-452,1.07,8.57,1
Hard,Outdoor,4,1.68,2.14,1
Hard,Outdoor,61,12.47,1.03,0
Hard,Outdoor,-21,1.53,2.47,0
Hard,Outdoor,-48,1.15,5.32,1
Hard,Outdoor,71,2.18,1.65,1
Hard,Outdoor,-65,2.35,1.56,1
Hard,Outdoor,91,1.98,1.8,0
Hard,Outdoor,1224,20.94,1.01,0
Hard,Outdoor,26,2.9,1.39,0
Hard,Outdoor,5,1.68,2.15,0
Hard,Outdoor,-34,1.29,3.5,1
Hard,Outdoor,-54,1.41,2.82,1
Hard,Outdoor,68,11.77,1.04,0
Hard,Outdoor,-118,1.07,8.1,1
Hard,Outdoor,12,2.43,1.54,1
Hard,Outdoor,31,3.25,1.33,1
Hard,Outdoor,-27,1.24,3.99,1
Hard,Outdoor,45,3.44,1.3,0
Hard,Outdoor,-69,1.02,16.32,1
Hard,Outdoor,67,17.24,1.01,0
Hard,Outdoor,-33,1.62,2.25,1
Hard,Outdoor,-60,1.17,4.88,1
Hard,Outdoor,22,1.77,2.02,1
Hard,Outdoor,-105,1.02,15.26,1
Hard,Outdoor,-43,1.05,10.56,1
Hard,Outdoor,-2,2.22,1.64,1
Hard,Outdoor,40,7.57,1.09,0
Hard,Outdoor,9,5.45,1.14,0
Hard,Outdoor,1,2.21,1.66,1
Hard,Outdoor,20,3.24,1.33,0
Hard,Outdoor,-389,1.14,5.5,1
Hard,Outdoor,15,2.82,1.41,0
Hard,Outdoor,4,2.56,1.49,1
Hard,Outdoor,1007,10.72,1.04,0
Hard,Outdoor,125,1.89,1.89,0
Hard,Outdoor,269,2.02,1.76,1
Hard,Outdoor,-15,2.75,1.43,0
Hard,Outdoor,-18,1.68,2.14,0
Hard,Outdoor,10,2.03,1.76,1
Hard,Outdoor,24,1.64,2.22,0
Hard,Outdoor,37,4.12,1.23,1
Hard,Outdoor,280,3.74,1.26,0
Hard,Outdoor,-28,1.76,2.03,1
Hard,Outdoor,-37,1.21,4.29,1
Hard,Outdoor,380,10.28,1.05,0
Hard,Outdoor,-34,1.48,2.65,1
Hard,Outdoor,-43,1.7,2.13,0
Hard,Outdoor,-66,1.4,2.86,1
Hard,Outdoor,-14,1.64,2.24,1
Hard,Outdoor,14,2.3,1.61,1
Hard,Outdoor,-18,1.7,2.13,1
Hard,Outdoor,-48,1.37,3.04,1
Hard,Outdoor,8,2.09,1.73,1
Hard,Outdoor,10,2.4,1.56,0
Hard,Outdoor,21,2.93,1.4,0
Hard,Outdoor,-24,1.65,2.19,1
Hard,Outdoor,-153,1.28,3.57,0
Hard,Outdoor,16,2.78,1.43,0
Hard,Outdoor,-157,1.63,2.25,1
Hard,Outdoor,8,1.75,2.05,0
Hard,Outdoor,15,2.32,1.58,0
Hard,Outdoor,-287,1.54,2.43,0
Hard,Outdoor,-13,2.75,1.43,0
Hard,Outdoor,-7,1.94,1.83,0
Hard,Outdoor,29,2.37,1.57,0
Hard,Outdoor,-53,1.62,2.25,1
Hard,Outdoor,-19,1.5,2.53,1
Hard,Outdoor,-16,2.23,1.64,1
Hard,Outdoor,-164,1.3,3.43,1
Hard,Outdoor,-20,1.94,1.83,1
Hard,Outdoor,43,2.5,1.52,0
Hard,Outdoor,30,1.99,1.8,1
Hard,Outdoor,12,3.27,1.33,0
Hard,Outdoor,-285,1.32,3.27,1
Hard,Outdoor,-73,1.14,5.53,1
Hard,Outdoor,12,1.62,2.27,1
Hard,Outdoor,3,2.05,1.75,0
Hard,Outdoor,18,2.05,1.76,1
Hard,Outdoor,-59,1.25,3.87,0
Hard,Outdoor,-5,1.63,2.26,0
Hard,Outdoor,19,2.39,1.57,1
Hard,Outdoor,33,2.54,1.52,0
Hard,Outdoor,-214,1.54,2.45,0
Hard,Outdoor,-30,1.97,1.81,0
Hard,Outdoor,43,4.25,1.22,0
Hard,Outdoor,-6,5.07,1.16,1
Hard,Outdoor,41,1.68,2.15,1
Hard,Outdoor,-40,1.09,7.23,1
Hard,Outdoor,24,3.51,1.29,0
Hard,Outdoor,123,3.1,1.36,0
Hard,Outdoor,147,11.34,1.04,0
Hard,Outdoor,-35,1.39,2.97,1
Hard,Outdoor,92,3.01,1.38,1
Hard,Outdoor,69,6.71,1.1,0
Hard,Outdoor,-266,1.1,6.78,1
Hard,Outdoor,-83,1.57,2.37,1
Hard,Outdoor,94,22.91,1.01,0
Hard,Outdoor,-39,1.79,2.01,0
Hard,Outdoor,-32,1.77,2.02,0
Hard,Outdoor,95,2.17,1.67,1
Hard,Outdoor,-9,1.7,2.12,1
Hard,Outdoor,-64,2.17,1.67,1
Hard,Outdoor,14,1.36,3.13,1
Hard,Outdoor,-87,1.6,2.31,0
Hard,Outdoor,191,3.96,1.25,1
Hard,Outdoor,-29,1.8,1.98,0
Hard,Outdoor,14,3.61,1.28,0
Hard,Outdoor,-71,1.02,14.21,1
Hard,Outdoor,-53,1.2,4.43,1
Hard,Outdoor,-14,1.26,3.8,1
Hard,Outdoor,-64,1.07,8.06,1
Hard,Outdoor,-30,1.05,10.2,1
Hard,Outdoor,91,2.35,1.57,0
Hard,Outdoor,-283,1.04,11.25,1
Hard,Outdoor,-59,1.22,4.23,1
Hard,Outdoor,-338,1.23,4.02,0
Hard,Outdoor,56,2.57,1.5,0
Hard,Outdoor,165,4.87,1.17,0
Hard,Outdoor,33,6.41,1.11,0
Hard,Outdoor,-6,1.89,1.88,1
Hard,Outdoor,533,2.48,1.53,0
Hard,Outdoor,63,10.88,1.04,0
Hard,Outdoor,197,5.48,1.14,0
Hard,Outdoor,-10,2.45,1.54,0
Hard,Outdoor,-101,1.22,4.24,1
Hard,Outdoor,40,11.02,1.04,0
Hard,Outdoor,45,3.49,1.29,0
Hard,Outdoor,34,2.31,1.6,0
Hard,Outdoor,-50,1.29,3.51,1
Hard,Outdoor,-65,1.35,3.14,1
Hard,Outdoor,108,2.79,1.43,1
Hard,Outdoor,67,7.88,1.08,0
Hard,Outdoor,-269,1.02,14.26,1
Hard,Outdoor,-10,1.94,1.84,0
Hard,Outdoor,39,2.48,1.52,1
Hard,Outdoor,303,5.78,1.13,0
Hard,Outdoor,47,3.54,1.29,0
Hard,Outdoor,68,2.77,1.44,1
Hard,Outdoor,-26,4.36,1.2,0
Hard,Outdoor,-267,1.15,5.14,1
Hard,Outdoor,47,3.58,1.28,0
Hard,Outdoor,19,2.15,1.68,1
Hard,Outdoor,-216,1.02,14.01,1
Hard,Outdoor,-38,1.06,9.53,1
Hard,Outdoor,53,1.77,2.01,0
Hard,Outdoor,-67,1.08,7.67,1
Hard,Outdoor,-151,1.45,2.73,1
Hard,Outdoor,82,10.57,1.05,0
Hard,Outdoor,54,2.76,1.43,1
Hard,Outdoor,-31,1.42,2.79,0
Hard,Outdoor,-72,1.16,4.98,1
Hard,Outdoor,-26,1.25,3.84,1
Hard,Outdoor,8,4.17,1.23,0
Hard,Outdoor,183,14.09,1.02,0
Hard,Outdoor,-17,1.63,2.25,0
Hard,Outdoor,269,3.58,1.29,0
Hard,Outdoor,76,7.29,1.09,1
Hard,Outdoor,44,4.93,1.17,1
Hard,Outdoor,-32,1.32,3.33,1
Hard,Outdoor,76,8.69,1.06,0
Hard,Outdoor,151,19.84,1.01,0
Hard,Outdoor,-72,1.03,13.18,1
Hard,Outdoor,-15,2.1,1.72,1
Hard,Outdoor,52,2.92,1.4,0
Hard,Outdoor,414,9.02,1.06,0
Hard,Outdoor,-85,1.05,9.52,1
Hard,Outdoor,-90,1.12,6.03,1
Hard,Outdoor,108,4.01,1.24,0
Hard,Outdoor,115,21.2,1.01,1
Hard,Outdoor,-25,1.22,4.23,1
Hard,Outdoor,-91,1.23,4.18,1
Hard,Outdoor,63,4.27,1.22,0
Hard,Outdoor,-173,1.35,3.17,1
Hard,Outdoor,-84,1.18,4.8,1
Hard,Outdoor,-1,2.09,1.72,1
Hard,Outdoor,68,4.23,1.22,0
Hard,Outdoor,-27,1.08,7.95,1
Hard,Outdoor,18,1.7,2.14,1
Hard,Outdoor,-8,1.5,2.55,1
Hard,Outdoor,6,1.84,1.99,0
Hard,Outdoor,31,5.87,1.13,0
Hard,Outdoor,-31,1.02,13.68,1
Hard,Outdoor,24,2.33,1.59,1
Hard,Outdoor,116,13.23,1.03,0
Hard,Outdoor,7,1.54,2.46,1
Hard,Outdoor,10,3.79,1.26,0
Hard,Outdoor,-39,1.19,4.63,1
Hard,Outdoor,-9,1.46,2.67,1
Hard,Outdoor,-86,1.33,3.28,0
Hard,Outdoor,15,3.35,1.32,0
Hard,Outdoor,22,5.06,1.17,0
Hard,Outdoor,-27,1.2,4.47,1
Hard,Outdoor,3,2.35,1.59,0
Hard,Outdoor,-49,1.02,16.48,0
Hard,Outdoor,85,7.45,1.09,0
Hard,Outdoor,39,4.36,1.21,0
Hard,Outdoor,-12,2.29,1.61,0
Hard,Outdoor,-3,2.14,1.7,0
Hard,Outdoor,102,6.37,1.11,0
Hard,Outdoor,-11,1.23,4.15,1
Hard,Outdoor,3,1.39,2.97,1
Hard,Outdoor,8,2.24,1.64,0
Hard,Outdoor,-33,1.09,7.18,1
Hard,Outdoor,-4,2.43,1.56,0
Hard,Outdoor,-6,2.2,1.67,0
Hard,Outdoor,-13,2.55,1.52,0
Hard,Outdoor,6,3.18,1.36,0
Hard,Outdoor,8,2.13,1.74,1
Hard,Indoor,29,1.7,2.12,1
Hard,Indoor,15,2.46,1.53,0
Hard,Indoor,-68,2.03,1.76,1
Hard,Indoor,-51,1.51,2.53,0
Hard,Indoor,200,5.5,1.14,0
Hard,Indoor,-8,1.77,2.02,1
Hard,Indoor,60,2.64,1.47,0
Hard,Indoor,-198,1.71,2.11,1
Hard,Indoor,152,2.81,1.42,0
Hard,Indoor,-96,1.79,1.99,1
Hard,Indoor,-33,1.6,2.31,1
Hard,Indoor,-128,1.41,2.82,0
Hard,Indoor,-77,1.2,4.35,0
Hard,Indoor,88,4.08,1.23,0
Hard,Indoor,-37,1.4,2.9,1
Hard,Indoor,-71,1.75,2.06,0
Hard,Indoor,-28,1.14,5.55,1
Hard,Indoor,-11,1.93,1.84,0
Hard,Indoor,-82,1.14,5.38,1
Hard,Indoor,-23,1.6,2.31,0
Hard,Indoor,140,6.33,1.11,0
Hard,Indoor,41,2.2,1.66,0
Hard,Indoor,49,4.07,1.24,0
Hard,Indoor,-47,1.44,2.76,1
Hard,Indoor,-21,1.32,3.34,1
Hard,Indoor,7,2.54,1.51,1
Hard,Indoor,1,1.85,1.94,0
Clay,Outdoor,37,1.91,1.86,1
Clay,Outdoor,-29,1.21,4.33,1
Clay,Outdoor,13,3.53,1.29,0
Clay,Outdoor,556,5.34,1.15,1
Clay,Outdoor,187,3.26,1.33,0
Clay,Outdoor,-380,1.35,3.14,0
Clay,Outdoor,-291,2,1.78,1
Clay,Outdoor,-1,2.2,1.65,1
Clay,Outdoor,70,3.49,1.29,1
Clay,Outdoor,-188,2.23,1.63,0
Clay,Outdoor,-50,1.78,2.01,0
Clay,Outdoor,11,1.26,3.75,1
Clay,Outdoor,-6,1.53,2.47,0
Clay,Outdoor,1,1.97,1.8,0
Clay,Outdoor,497,3.59,1.28,0
Clay,Outdoor,280,3.81,1.25,0
Clay,Outdoor,518,5.3,1.15,0
Clay,Outdoor,-21,1.59,2.3,0
Clay,Outdoor,-73,1.33,3.26,0
Clay,Outdoor,138,2.2,1.66,1
Clay,Outdoor,114,3.36,1.32,0
Clay,Outdoor,91,3.58,1.29,0
Clay,Outdoor,-3,1.39,2.94,1
Clay,Outdoor,-23,1.4,2.92,1
Clay,Outdoor,16,2.33,1.59,1
Clay,Outdoor,56,2.64,1.47,1
Clay,Outdoor,-110,1.51,2.53,0
Hard,Indoor,507,5.19,1.15,0
Hard,Indoor,-144,1.15,5.37,1
Hard,Indoor,246,2.01,1.78,1
Hard,Indoor,-112,1.26,3.81,1
Hard,Indoor,-393,1.13,5.92,1
Hard,Indoor,-19,2.45,1.53,1
Hard,Indoor,-113,1.52,2.48,1
Hard,Indoor,31,3.27,1.32,1
Hard,Indoor,-291,1.05,10.02,1
Hard,Indoor,84,1.47,2.62,1
Hard,Indoor,195,1.56,2.39,1
Hard,Indoor,-6,1.73,2.08,1
Hard,Indoor,81,8.28,1.07,0
Hard,Indoor,-390,1.09,7.15,1
Hard,Indoor,189,2.95,1.39,0
Hard,Indoor,-60,1.31,3.36,1
Hard,Indoor,-20,1.36,3.09,1
Hard,Indoor,-79,1.15,5.26,0
Hard,Indoor,16,1.87,1.91,0
Hard,Indoor,-254,1.19,4.62,1
Hard,Indoor,13,2.55,1.5,0
Hard,Indoor,-48,1.3,3.44,1
Hard,Indoor,24,3.58,1.29,0
Hard,Indoor,-51,1.53,2.48,0
Hard,Indoor,-5,1.83,1.96,1
Hard,Indoor,74,7.63,1.09,0
Hard,Indoor,-2,3.06,1.37,0
Clay,Outdoor,-69,1.83,1.93,0
Clay,Outdoor,-19,1.22,4.29,1
Clay,Outdoor,28,1.82,1.95,0
Clay,Outdoor,44,2.4,1.56,0
Clay,Outdoor,-50,2.22,1.64,0
Clay,Outdoor,57,2.48,1.52,0
Clay,Outdoor,309,1.56,2.38,0
Clay,Outdoor,-507,1.31,3.39,0
Clay,Outdoor,28,2.96,1.38,0
Clay,Outdoor,-28,1.46,2.64,1
Clay,Outdoor,9,2.15,1.68,0
Clay,Outdoor,-64,1.59,2.31,0
Clay,Outdoor,-122,1.65,2.2,1
Clay,Outdoor,4,1.54,2.45,0
Clay,Outdoor,-102,1.2,4.41,1
Clay,Outdoor,-45,1.2,4.41,1
Clay,Outdoor,44,2.33,1.59,1
Clay,Outdoor,-41,1.88,1.89,1
Clay,Outdoor,-50,1.35,3.14,0
Clay,Outdoor,-466,2.12,1.71,1
Clay,Outdoor,1,2.23,1.64,0
Clay,Outdoor,35,2.66,1.47,0
Clay,Outdoor,-36,1.19,4.5,1
Clay,Outdoor,-7,1.57,2.38,1
Clay,Outdoor,41,2.19,1.67,1
Clay,Outdoor,-72,1.14,5.62,1
Clay,Outdoor,61,4.43,1.2,1
Hard,Indoor,1,1.67,2.17,1
Hard,Indoor,-25,1.71,2.1,0
Hard,Indoor,-12,1.42,2.8,0
Hard,Indoor,-80,1.91,1.85,0
Hard,Indoor,108,4.09,1.23,1
Hard,Indoor,365,2.25,1.63,1
Hard,Indoor,23,3.94,1.24,0
Hard,Indoor,34,3.37,1.31,0
Hard,Indoor,-55,1.92,1.85,0
Hard,Indoor,-71,1.52,2.5,0
Hard,Indoor,4,2.38,1.56,1
Hard,Indoor,-36,1.5,2.5,1
Hard,Indoor,-31,1.56,2.39,0
Hard,Indoor,99,1.97,1.81,0
Hard,Indoor,-76,1.2,4.41,1
Hard,Indoor,-33,1.95,1.82,0
Hard,Indoor,132,3.87,1.25,0
Hard,Indoor,-37,1.59,2.33,1
Hard,Indoor,47,2.52,1.51,1
Hard,Indoor,-376,1.39,2.97,0
Hard,Indoor,-73,1.36,3.1,0
Hard,Indoor,-423,1.51,2.53,1
Hard,Indoor,58,3.41,1.31,1
Hard,Indoor,24,2.99,1.38,0
Hard,Indoor,36,2.02,1.78,0
Hard,Indoor,-19,1.48,2.62,1
Hard,Indoor,5,2.65,1.47,0
Hard,Indoor,78,2.34,1.58,1
Hard,Indoor,11,1.54,2.42,1
Hard,Indoor,92,2.08,1.72,1
Hard,Indoor,117,6.64,1.1,0
Hard,Indoor,29,1.93,1.84,0
Hard,Indoor,-16,1.85,1.92,0
Hard,Indoor,28,3.28,1.33,0
Hard,Indoor,-289,1.07,8.32,1
Hard,Indoor,-34,1.63,2.23,0
Hard,Indoor,-191,1.05,10.2,1
Hard,Indoor,-35,1.32,3.33,1
Hard,Indoor,13,2.29,1.6,1
Hard,Indoor,43,3.48,1.29,0
Hard,Indoor,-19,1.43,2.76,1
Hard,Indoor,-22,1.26,3.71,1
Hard,Indoor,10,1.58,2.34,0
Hard,Indoor,23,2.45,1.53,0
Hard,Indoor,40,2.36,1.57,1
Hard,Indoor,14,2.69,1.46,0
Hard,Indoor,-6,1.69,2.14,1
Hard,Indoor,-54,1.22,4.17,1
Hard,Indoor,-46,1.2,4.48,1
Hard,Indoor,-64,1.18,4.73,1
Hard,Indoor,16,2.3,1.6,0
Hard,Indoor,-60,1.21,4.33,1
Hard,Indoor,7,1.67,2.18,1
Hard,Indoor,1,1.42,2.85,0
Hard,Indoor,-101,1.21,4.38,0
Hard,Indoor,1,2.07,1.74,1
Hard,Indoor,98,3.89,1.25,0
Hard,Indoor,-3,2.15,1.69,0
